source_id,substrate_mc,substrate_ts,substrate_vs,substrate_fs,inoculum_mc,inoculum_ts,inoculum_vs,inoculum_fs,scod,tcod,scod_tcod_ratio,trs,lignin,hmf,fm_ratio,h2_yield
EXP_033,5.499335563,94.50066444,84.5079657,15.4920343,86.44202672,13.55797328,87.63464175,12.36535825,6469.851017,15074.88262,0.429180855,12.24241456,11.59576915,372.9991661,2,329.4055439
EXP_037,5.589590432,94.41040957,88.8346852,11.1653148,92.56523729,7.434762711,91.66771172,8.332288279,5927.894422,13449.89954,0.440738937,22.6845835,6.013776173,772.4592837,2,110.697394
EXP_032,6.481647455,93.51835255,93.08933608,6.910663924,92.29734482,7.702655178,88.44165693,11.55834307,6631.142938,11452.64138,0.579005551,24.79181087,14.6201779,142.6287486,2,360.5192531
EXP_034,6.14604483,93.85395517,83.5683729,16.4316271,88.0842201,11.9157799,87.26037056,12.73962944,6663.074656,13903.94088,0.479222021,16.06490598,8.90680262,115.8646474,2,431.4261535
EXP_034,6.109363125,93.89063687,83.3322172,16.6677828,87.96227113,12.03772887,87.68187394,12.31812606,6807.934465,13907.10067,0.489529387,15.40777778,8.795732983,153.7729692,2,436.1354531
EXP_034,6.075824578,93.92417542,83.12126709,16.87873291,88.17334183,11.82665817,87.3924399,12.6075601,6794.989471,13958.88754,0.486785888,15.70868971,8.633189256,120.4341921,2,451.3426204
EXP_032,6.451498872,93.54850113,92.82497466,7.175025338,91.96502842,8.034971585,88.73622842,11.26377158,6455.686405,11339.54624,0.569307296,24.79309109,14.78537518,161.4408073,2,350.6672092
EXP_034,6.072313427,93.92768657,83.71660476,16.28339524,87.87630558,12.12369442,87.40607109,12.59392891,6824.416884,13966.27951,0.488635279,16.0109515,9.560737043,156.7978332,2,440.1479971
EXP_034,6.081719747,93.91828025,83.56295467,16.43704533,88.0651113,11.9348887,87.79551454,12.20448546,6719.198872,14058.30647,0.477952226,15.32300784,9.420419099,117.7810916,2,434.2364322
EXP_039,6.399225576,93.60077442,90.1382213,9.861778703,91.26045588,8.73954412,91.46698869,8.533011306,5806.217812,14209.60538,0.408612179,17.92833382,4.814509629,504.1715638,2,409.0942553
EXP_037,5.685683384,94.31431662,88.51648366,11.48351634,92.74411013,7.255889865,91.66357396,8.336426041,5969.793178,13434.52473,0.444362067,22.04663622,6.537804034,787.6232073,2,92.20772922
EXP_035,6.732847587,93.26715241,91.33012599,8.669874013,86.54367587,13.45632413,81.58113995,18.41886005,5691.379212,11290.39879,0.504090185,19.14168286,6.923792899,78.22738219,2,538.7665293
EXP_033,5.500181993,94.49981801,84.82801569,15.17198431,86.12202102,13.87797898,87.55282838,12.44717162,6323.280474,15001.05439,0.421522402,12.09890406,11.36157208,337.418811,2,336.6416159
EXP_037,5.715962466,94.28403753,88.68392664,11.31607336,92.63697464,7.363025358,91.60433246,8.395667541,5929.152039,13405.60261,0.44228911,22.52564388,6.593852856,756.0954741,2,94.57355259
EXP_035,6.687049174,93.31295083,91.22598981,8.774010193,86.67040433,13.32959567,81.92233593,18.07766407,5872.074561,11218.69623,0.523418625,18.95267719,6.564581861,59.08809615,2,564.2233946
EXP_038,5.902207475,94.09779252,90.75046763,9.249532373,90.12318208,9.876817923,90.69338683,9.306613165,7461.319475,13718.00594,0.543907001,27.42361376,4.875365791,93.53400786,2,384.2913066
EXP_034,6.223612933,93.77638707,83.93109217,16.06890783,87.87201844,12.12798156,87.47513847,12.52486153,6960.99925,14008.92655,0.496897405,15.35421651,9.298243266,128.7026412,2,440.6096549
EXP_041,8.118444093,91.88155591,88.42318515,11.57681485,87.97873249,12.02126751,87.90247167,12.09752833,6762.446273,12019.79137,0.562609289,16.55770696,11.38078472,342.4677783,2,414.5800729
EXP_032,6.547276289,93.45272371,92.44173,7.558270002,92.1282189,7.871781099,88.83587136,11.16412864,6560.084689,11186.31581,0.586438359,24.31778268,14.65346069,148.1121402,2,358.8297635
EXP_040,7.678396992,92.32160301,88.45809248,11.54190752,90.3839628,9.616037199,86.77101451,13.22898549,6609.894931,10935.1615,0.604462489,19.35648689,3.588907794,47.18076399,2,301.4080142
EXP_038,5.893349443,94.10665056,90.86312587,9.136874132,90.33359497,9.666405032,91.04584502,8.954154979,7373.93592,13443.00742,0.548533203,27.63920527,4.174875162,86.86422325,2,397.6313128
EXP_038,5.921151706,94.07884829,91.14754108,8.852458921,90.04430731,9.955692693,90.74501599,9.254984009,7357.260355,13597.7303,0.541065325,28.01047756,4.248899617,74.12091006,2,400.1911403
EXP_040,7.673150594,92.32684941,88.66539093,11.33460907,90.27843974,9.721560257,86.18529941,13.81470059,6603.99287,11014.89396,0.599551198,19.2830064,3.631898278,30.32132968,2,306.902448
EXP_036,7.151634857,92.84836514,87.59812139,12.40187861,90.67966969,9.320330314,86.58862788,13.41137212,8951.620135,12014.8135,0.745048613,22.30043984,5.996867492,0,2,405.359081
EXP_039,6.404540086,93.59545991,89.91460841,10.08539159,91.24933032,8.750669685,91.66175598,8.338244023,5645.043108,13926.04896,0.405358557,17.68428139,4.632878724,478.6571959,2,411.2357828
EXP_037,5.596660326,94.40333967,88.42678777,11.57321223,92.43396611,7.566033895,91.59914875,8.400851249,5958.020578,13405.42251,0.444448548,21.91465453,6.029751341,776.2094581,2,93.9777017
EXP_038,5.844232045,94.15576795,91.09211493,8.90788507,90.24384256,9.756157442,90.98075015,9.019249851,7297.084316,13578.57615,0.53739687,27.69222932,4.096228169,98.48724415,2,397.0960931
EXP_037,5.615241613,94.38475839,88.72943191,11.27056809,92.48414537,7.515854625,91.7548411,8.245158901,5988.714206,13539.58558,0.442311485,22.36772712,6.506664582,802.4419138,2,103.4701485
EXP_041,8.198770448,91.80122955,88.54376429,11.45623571,88.04481932,11.95518068,87.65662359,12.34337641,6831.739832,11935.77661,0.572374974,16.20786164,11.71620392,319.1689681,2,395.8627592
EXP_035,6.608630695,93.3913693,91.30023352,8.699766483,86.45199362,13.54800638,81.53472871,18.46527129,5881.94426,11296.06026,0.520707585,19.90452963,6.75979267,109.6246048,2,551.3015152
EXP_039,6.494281763,93.50571824,89.82855724,10.17144276,91.26507459,8.734925408,91.24070493,8.759295065,5768.178322,13900.79415,0.41495315,17.5267116,4.902172128,485.3776392,2,395.5684833
EXP_033,5.59801553,94.40198447,84.38762877,15.61237123,86.50598379,13.49401621,87.87625889,12.12374111,6407.79667,14926.99328,0.429275779,11.99436085,10.99533886,376.5864107,2,322.2106952
EXP_032,6.490041225,93.50995877,92.36822195,7.631778054,92.01430143,7.985698567,88.89035776,11.10964224,6476.591185,11349.81018,0.570634317,24.72635687,13.97527975,146.3664958,2,362.2738619
EXP_039,6.538852701,93.4611473,90.12377299,9.876227007,91.35218758,8.647812422,91.2272831,8.772716901,5736.872059,13878.23353,0.413371921,17.30876327,4.723881422,459.2796741,2,410.4292607
EXP_034,6.169959012,93.83004099,83.36289198,16.63710802,88.18302059,11.81697941,87.53380303,12.46619697,6815.196938,13950.60168,0.488523513,15.94321889,9.163663251,103.9869858,2,427.8816523
EXP_032,6.520120948,93.47987905,92.44149551,7.558504486,92.42406637,7.575933628,88.79936219,11.20063781,6500.296121,11537.06271,0.563427303,24.93975147,14.06172693,177.2516137,2,369.402232
EXP_038,5.884493218,94.11550678,91.00777667,8.992223334,90.37572757,9.624272429,90.78817433,9.211825672,7490.753194,13567.34511,0.55211636,27.81774585,3.983312369,71.04622435,2,392.5683401
EXP_038,5.896361113,94.10363889,91.15539167,8.844608326,90.2988998,9.701100198,91.14725315,8.852746846,7438.407698,13462.6362,0.552522373,27.98622432,4.741642733,67.07707394,2,389.7265751
EXP_038,5.786192053,94.21380795,90.67079047,9.329209532,89.98292028,10.01707972,90.9819901,9.018009896,7333.635516,13349.57799,0.549353359,27.58736049,4.121112134,76.15022568,2,394.018587
EXP_036,7.064010841,92.93598916,87.80425009,12.19574991,90.62092577,9.379074232,86.36927584,13.63072416,8791.261283,12203.61877,0.720381507,21.11072624,5.899428649,4.687873294,2,410.9961294
EXP_040,7.701390391,92.29860961,88.53922858,11.46077142,90.02526058,9.974739419,86.87466673,13.12533327,6547.228869,11126.32792,0.588444715,19.14098394,3.65461486,60.05214695,2,290.0535062
EXP_032,6.412568694,93.58743131,92.66852166,7.331478337,91.96337343,8.036626568,88.55841988,11.44158012,6534.021528,11431.557,0.571577566,24.47668632,14.20576743,185.3235595,2,376.4936083
EXP_033,5.529259589,94.47074041,84.24150437,15.75849563,86.75006953,13.24993047,87.77527463,12.22472537,6310.715156,15128.92067,0.417129238,11.48560584,11.28785057,356.4364456,2,327.8573343
EXP_035,6.613358473,93.38664153,91.14767826,8.852321738,86.1468173,13.8531827,81.37211448,18.62788552,5696.789584,11458.49987,0.497167138,18.96333394,6.500104566,79.74400942,2,547.7371217
EXP_041,8.327067675,91.67293233,88.51997359,11.48002641,87.96053922,12.03946078,88.02090608,11.97909392,6783.096733,11991.60968,0.565653562,16.0902736,11.15682263,335.3786734,2,416.1768017
EXP_039,6.495725766,93.50427423,90.05044039,9.949559609,91.3856042,8.614395797,91.94529598,8.054704018,5853.722197,13862.48777,0.422270684,17.25481696,4.634594875,483.7797689,2,402.9773447
EXP_037,5.714475318,94.28552468,88.60032534,11.39967466,92.50948172,7.490518283,91.301079,8.698921004,5947.831565,13711.62951,0.433780067,22.84735105,6.429731026,761.0249279,2,96.6761727
EXP_041,8.075355591,91.92464441,88.99352232,11.00647768,88.51751816,11.48248184,87.610681,12.389319,6832.63881,11951.54084,0.571695223,16.72712379,10.84135453,308.2765323,2,427.6464516
EXP_041,8.154572316,91.84542768,88.58159918,11.41840082,88.17047844,11.82952156,87.96727728,12.03272272,6775.955211,11957.60054,0.566665126,16.89271655,11.6914555,324.3940954,2,421.336401
EXP_033,5.460538996,94.539461,84.16117586,15.83882414,86.32373659,13.67626341,87.53807582,12.46192418,6444.922517,15004.15321,0.429542569,12.41626463,11.03978344,364.0467909,2,315.9097231
EXP_037,5.617561565,94.38243844,88.65115458,11.34884542,92.84413257,7.155867428,91.75779525,8.242204748,5942.300196,13506.05642,0.439973003,22.75586184,6.173151627,743.0863689,2,112.4203944
EXP_041,8.1642986,91.8357014,89.03571124,10.96428876,88.14328123,11.85671877,87.24850903,12.75149097,6820.614895,12063.72358,0.565382226,16.54984284,11.70427071,307.7432785,2,424.72272
EXP_033,5.483790633,94.51620937,84.52120686,15.47879314,86.36969151,13.63030849,87.46164808,12.53835192,6408.813414,15050.95912,0.425807642,12.78400805,11.59181375,341.8595544,2,319.8869369
EXP_033,5.606681748,94.39331825,84.45830542,15.54169458,86.45216048,13.54783952,87.72288519,12.27711481,6499.94635,14936.03729,0.435185466,11.77990192,11.4548196,373.6310038,2,335.1753263
EXP_035,6.672310416,93.32768958,91.17917058,8.820829422,86.20121495,13.79878505,81.49915777,18.50084223,5840.992106,11402.87032,0.512238756,19.32524006,6.014485892,55.4401654,2,560.5877135
EXP_041,8.089108804,91.9108912,88.76559949,11.23440051,88.42332679,11.57667321,87.56385602,12.43614398,6818.781923,12060.2166,0.565394648,16.16538379,11.24784911,307.2620736,2,405.137651
EXP_034,6.063342767,93.93665723,83.25818369,16.74181631,88.00280185,11.99719815,87.26787845,12.73212155,6692.161879,13926.59838,0.480530974,16.0438665,8.828562368,102.5964386,2,438.1697952
EXP_038,5.841457369,94.15854263,90.5581765,9.441823503,90.32571436,9.674285644,91.21627841,8.783721592,7361.465239,13760.40526,0.53497445,27.92344276,4.289208421,91.75632165,2,387.4205441
EXP_034,6.096452977,93.90354702,83.1740582,16.8259418,88.32986045,11.67013955,87.30992978,12.69007022,6741.278921,13997.75446,0.481597169,16.02376056,9.214422128,131.3392079,2,440.5289771
EXP_039,6.428500915,93.57149909,90.07498305,9.925016953,91.71901888,8.280981121,91.84812337,8.151876632,5739.679048,14177.23918,0.404851676,17.12700497,5.346832197,491.3341587,2,402.5462539
EXP_040,7.704586555,92.29541344,88.54433631,11.45566369,90.36296295,9.63703705,86.28688203,13.71311797,6601.137647,10845.63985,0.608644371,19.03979688,3.764758034,58.3383037,2,319.3709837
EXP_032,6.48373072,93.51626928,92.53473717,7.465262829,92.090233,7.909767004,88.83131485,11.16868515,6617.6678,11472.58533,0.576824457,24.00793104,14.06811144,172.5694604,2,362.3236045
EXP_035,6.748734444,93.25126556,91.18123888,8.818761119,86.4089502,13.5910498,81.80778021,18.19221979,5820.537837,11301.27571,0.515033699,19.48205392,6.845169164,33.62084355,2,549.2433937
EXP_037,5.748242268,94.25175773,88.64042874,11.35957126,92.58841509,7.411584915,91.42463173,8.575368272,6092.545631,13429.64971,0.453663778,22.20350789,6.272428351,789.8635953,2,99.5950515
EXP_033,5.596030708,94.40396929,84.37953416,15.62046584,86.11576591,13.88423409,87.51243228,12.48756772,6435.475515,15100.33,0.426181118,12.50618196,10.68427503,349.0643658,2,341.5461686
EXP_038,5.866610083,94.13338992,90.88870252,9.111297475,90.22165759,9.778342414,90.9507026,9.049297404,7309.918915,13574.66642,0.538497131,27.78157042,3.974848782,51.57197085,2,386.9791456
EXP_035,6.603806816,93.39619318,91.35845542,8.641544582,86.5237621,13.4762379,81.54689878,18.45310122,5814.85938,11688.00132,0.497506735,18.57137507,5.82583542,62.86665035,2,564.6281392
EXP_032,6.54149804,93.45850196,92.39457463,7.60542537,91.84772479,8.152275214,88.32994348,11.67005652,6642.872758,11457.43899,0.579786876,24.05309891,14.11090524,162.669851,2,366.5198444
EXP_038,5.923372115,94.07662788,90.98113855,9.018861454,90.05370095,9.946299047,91.18755928,8.812440716,7492.600298,13522.85231,0.554069521,27.80012392,4.27932693,104.782676,2,380.8958516
EXP_032,6.506358067,93.49364193,92.41690339,7.583096606,92.00579666,7.994203341,88.47543504,11.52456496,6588.687757,11457.63556,0.575047768,24.83023061,13.7673197,121.9384715,2,364.7985683
EXP_034,6.093318756,93.90668124,83.08154984,16.91845016,88.06667128,11.93332872,87.60271999,12.39728001,6789.401163,13973.69924,0.485869994,14.77990393,8.647237398,124.4636257,2,435.9803145
EXP_033,5.603940279,94.39605972,84.40614297,15.59385703,86.82562158,13.17437842,87.89045163,12.10954837,6479.153075,15092.25793,0.429303097,12.19948719,11.02459077,394.8866183,2,320.4969921
EXP_032,6.524685766,93.47531423,92.98695908,7.013040921,91.96508518,8.034914822,88.77662152,11.22337848,6613.10174,11367.15879,0.581772619,24.28811951,14.18390231,184.2502977,2,364.6360563
EXP_036,7.08117071,92.91882929,87.48184975,12.51815025,90.65633284,9.343667163,86.51154917,13.48845083,8782.733026,12045.09234,0.729154479,21.25419476,5.97741626,0,2,404.9088717
EXP_040,7.677671861,92.32232814,88.31230221,11.68769779,90.28103472,9.718965282,86.69871366,13.30128634,6466.998956,11022.00221,0.586735407,19.02057972,3.877052175,79.38071136,2,320.1598959
EXP_035,6.598921078,93.40107892,91.24385993,8.756140072,86.2760594,13.7239406,81.79901979,18.20098021,5935.048309,11408.6962,0.520221435,19.39514866,6.54822895,87.99610473,2,564.8475196
EXP_034,6.068985798,93.9310142,83.60094073,16.39905927,87.99145843,12.00854157,87.46134999,12.53865001,6674.272639,14115.51471,0.472832396,15.33174372,9.346124027,67.05800258,2,457.4886361
EXP_040,7.669662202,92.3303378,88.87218224,11.12781776,90.19678491,9.803215087,86.32717672,13.67282328,6587.732526,10800.05515,0.609972119,18.53402517,3.460743462,21.60735069,2,309.8053675
EXP_041,8.090997857,91.90900214,88.53203393,11.46796607,88.87115305,11.12884695,87.88905402,12.11094598,6864.789737,12010.81198,0.571550845,16.58226611,12.02948699,340.9879572,2,424.955594
EXP_035,6.590252233,93.40974777,91.37520336,8.624796639,86.46423561,13.53576439,81.82605187,18.17394813,5670.539879,11322.25373,0.500831373,19.22181333,6.500716238,76.20898116,2,549.3229081
EXP_032,6.590971398,93.4090286,92.64805156,7.351948444,92.02832358,7.97167642,88.28098672,11.71901328,6520.651477,11250.46143,0.579589692,24.31703805,14.06979596,137.0687029,2,381.8629952
EXP_039,6.423381483,93.57661852,90.06656117,9.933438828,91.45193023,8.548069765,91.23973016,8.760269838,5708.533078,13907.10381,0.410476053,17.52748293,5.464627979,482.9540321,2,402.9384866
EXP_038,6.015106819,93.98489318,90.97343496,9.026565037,90.27596286,9.724037142,91.22614943,8.773850574,7532.139346,13531.28161,0.556646411,27.64285218,3.810289045,86.94120087,2,410.5098193
EXP_041,8.17252926,91.82747074,88.26196091,11.73803909,88.39037597,11.60962403,87.36940249,12.63059751,6948.061555,11973.90577,0.580266931,16.55608756,11.26291376,304.9444547,2,435.5816429
EXP_038,5.834299812,94.16570019,90.89888457,9.101115428,90.1974086,9.802591399,91.25232667,8.747673328,7346.137607,13637.40312,0.538675695,27.67939134,3.85674798,73.73589324,2,386.412284
EXP_041,8.20871154,91.79128846,88.73463604,11.26536396,88.33522938,11.66477062,88.11252452,11.88747548,6842.514798,12060.12954,0.567366609,16.60046036,10.89751234,333.90796,2,429.3866549
EXP_033,5.531363865,94.46863613,84.36041978,15.63958022,86.18155405,13.81844595,87.73919142,12.26080858,6422.600951,14954.64246,0.42947205,12.21223313,10.84246397,342.5695811,2,337.7141841
EXP_033,5.713928808,94.28607119,84.66617966,15.33382034,86.10031684,13.89968316,87.4294671,12.5705329,6379.399644,15175.70321,0.420369294,12.52961442,11.60529909,329.6952163,2,329.7367189
EXP_038,5.905351461,94.09464854,90.50876805,9.491231954,90.29638406,9.70361594,91.10217314,8.897826855,7280.6518,13558.82688,0.536967679,28.34925318,3.952247306,63.72561695,2,392.372858
EXP_039,6.486823421,93.51317658,90.11171991,9.888280092,91.20560607,8.794393935,91.72720378,8.272796216,5969.286732,13784.17667,0.433053557,17.6344681,4.707585866,464.2090971,2,413.5578967
EXP_035,6.642100731,93.35789927,91.56156444,8.438435561,86.48711149,13.51288851,81.66363302,18.33636698,5666.768437,11361.79167,0.498756587,19.1227881,6.753506728,57.27220544,2,558.2017742
EXP_036,7.138045143,92.86195486,87.82925796,12.17074204,90.48065557,9.519344428,86.77560478,13.22439522,8915.561055,12005.22914,0.742639807,21.13480606,6.351695247,0,2,413.6512553
EXP_035,6.624450592,93.37554941,91.02293258,8.977067419,86.13340403,13.86659597,81.4489934,18.5510066,5752.489097,11037.09309,0.52119603,19.58625311,6.617647252,73.76300109,2,560.1355995
EXP_032,6.45716646,93.54283354,92.33917808,7.660821921,92.24898134,7.751018658,88.46709091,11.53290909,6673.956259,11533.86955,0.578639825,24.33012041,14.56500091,165.3527692,2,357.4902464
EXP_040,7.693053354,92.30694665,88.51065372,11.48934628,90.22711718,9.772882816,86.66648743,13.33351257,6662.062744,10989.01437,0.606247523,20.11807483,4.047443589,20.70350069,2,316.6287033
EXP_041,8.199551945,91.80044805,88.84542352,11.15457648,88.53322629,11.46677371,87.47986443,12.52013557,6728.189509,11872.22222,0.566716945,17.55584286,11.06422294,303.5180394,2,403.8211539
EXP_041,8.049192484,91.95080752,88.61697862,11.38302138,88.38599154,11.61400846,87.03206925,12.96793075,6742.032468,11893.54073,0.566865042,16.46213359,11.55733931,312.6333836,2,416.3199584
EXP_037,5.744550173,94.25544983,88.52236191,11.47763809,92.96618616,7.033813836,91.58680686,8.413193136,5886.273388,13584.46016,0.433309334,21.75140905,6.362628676,760.3697365,2,103.564006
